x-coordinate,y-coordinate,z-coordinate,pressure,x-velocity,y-velocity,z-velocity,temperature,incident-radiation,radiation-temperature,rad-heat-flux,vr,pmv
0.3598473072,-0.516399622,0.589432478,13.63608195,0.02949271478,0.04611554946,0.4110328811,285.5064203,1555.013445,287.7501861,0.0,0.424,-6.09
0.3652007282,-0.5063995719,0.5944324732,13.63428783,0.01620857099,0.05155987895,0.3979294871,285.4900347,1554.676774,287.7346098,0.0,0.411,-6.05
0.354847312,-0.516399622,0.5856704712,13.63903094,0.0263279376,0.04370416134,0.4058259665,285.5042482,1552.218235,287.6207877,0.0,0.419,-6.09
0.2828567922,-0.5668769479,0.5662751794,13.65730144,0.03828617255,-0.001204221059,0.3531387392,285.7134301,1539.566725,287.0329173,-5.58206862,0.365,-5.9
0.292794317,-0.5598880649,0.5662900805,13.65553458,0.06081385613,-0.001477331619,0.383819149,285.6344875,1541.242869,287.1110094,0.0,0.398,-6.04
0.3069366813,-0.5381377339,0.566998601,13.6497624,0.05791816785,0.004751025865,0.3973781069,285.580584,1543.355677,287.2093552,0.0,0.411,-6.09
0.3139298856,-0.5383239985,0.5679842234,13.64777638,0.05874750974,0.01090930558,0.4053085522,285.5658045,1544.311604,287.253818,0.0,0.419,-6.12
0.3025591969,-0.5477808714,0.5666419864,13.65375388,0.06614265364,0.003732264102,0.3946957929,285.5933291,1543.586066,287.2200731,0.0,0.41,-6.08
0.3473465443,-0.5163995624,0.580670476,13.64021088,0.0319246565,0.03856349237,0.400356937,285.5208102,1550.712294,287.5510008,0.0,0.413,-6.07
0.2714192867,-0.5669541359,0.5662751198,13.66749106,0.02636382562,0.0002961074263,0.3260701735,285.7363902,1548.159598,287.4325901,-8.236833053,0.337,-5.73
0.2808335125,-0.5590651631,0.5662751198,13.66106193,0.04730452671,-0.001801009666,0.3703000608,285.6442896,1543.12527,287.1986353,0.0,0.383,-5.97
0.3812815845,-0.4801402092,0.6179733872,13.62016985,-0.0187050459,0.05888151991,0.3742678158,285.4626302,1556.986211,287.8414062,0.0,0.389,-5.96
0.380374223,-0.4734735489,0.6196292043,13.61091449,-0.001498579277,0.06059385066,0.3915848365,285.4781076,1560.688229,288.0123527,0.0,0.406,-6.0
0.3786441088,-0.486399591,0.6120765805,13.62062855,0.0006045176566,0.0591764617,0.3890528551,285.4770648,1558.182158,287.8966642,0.0,0.403,-6.0
0.3741441071,-0.4963995814,0.6044911146,13.62829647,0.004038695527,0.05819593369,0.3926380908,285.4769178,1556.800781,287.8328356,0.0,0.407,-6.02
0.3756619692,-0.4680662453,0.6151951551,13.61879295,-0.007334024678,0.0510041702,0.3533181045,285.4775958,1555.787512,287.7859891,0.0,0.367,-5.88
0.3729050457,-0.4647329152,0.6131030917,13.61879295,-0.007334024678,0.0510041702,0.3533181045,285.4775958,1555.787512,287.7859891,0.0,0.367,-5.88
0.3715076447,-0.4667422771,0.6097697616,13.61879295,-0.007334024678,0.0510041702,0.3533181045,285.4775958,1555.787512,287.7859891,0.0,0.367,-5.88
0.3630178273,-0.4563995898,0.6062302589,13.62627631,0.003440276215,0.03879210785,0.3108354404,285.4984936,1553.906585,287.6989672,0.0,0.323,-5.7
0.3512011468,-0.4511164725,0.598320663,13.63339571,0.01239303005,0.02689449431,0.2684932064,285.52539,1551.139221,287.5707903,0.0,0.28,-5.51
0.3700239956,-0.463408947,0.6097697616,13.61919107,0.009611534589,0.04877144354,0.3498090513,285.4963393,1555.983046,287.795031,0.0,0.363,-5.85
0.358122021,-0.4563995898,0.6012302637,13.627229,0.01901493231,0.03708653205,0.3073516792,285.520491,1554.123926,287.7090266,0.0,0.32,-5.68
0.3442840278,-0.4480662346,0.5957340598,13.63458423,0.02586558087,0.02509104483,0.2652051273,285.5494714,1550.901303,287.5597625,0.0,0.277,-5.49
0.347617358,-0.4477831423,0.5982502103,13.63458423,0.02586558087,0.02509104483,0.2652051273,285.5494714,1550.901303,287.5597625,0.0,0.277,-5.49
0.3443853855,-0.4444498122,0.5984581113,13.63458423,0.02586558087,0.02509104483,0.2652051273,285.5494714,1550.901303,287.5597625,0.0,0.277,-5.49
0.3285820186,-0.432510525,0.5996425748,13.63372593,0.05712338498,0.02130220528,0.2538548131,285.6109238,1552.202287,287.6200489,0.0,0.271,-5.43
0.3159506619,-0.4300932884,0.5972191691,13.64116752,0.05363530614,0.005018023043,0.2103801495,285.6448182,1546.294017,287.3459596,0.0,0.227,-5.23
0.3242840171,-0.4380662441,0.5929121375,13.63875805,0.04714684704,0.01506484258,0.236385359,285.6076789,1548.311372,287.4396345,0.0,0.251,-5.36
0.3276173472,-0.4358438551,0.5961909294,13.63875805,0.04714684704,0.01506484258,0.236385359,285.6076789,1548.311372,287.4396345,0.0,0.251,-5.36
0.3252486885,-0.432510525,0.5981224179,13.63875805,0.04714684704,0.01506484258,0.236385359,285.6076789,1548.311372,287.4396345,0.0,0.251,-5.36
0.3376173675,-0.4447329044,0.5940105319,13.63634322,0.03789594435,0.02339775691,0.2609803235,285.5732161,1550.14696,287.5247895,0.0,0.274,-5.47
0.3361058235,-0.4480662346,0.5907475948,13.63634322,0.03789594435,0.02339775691,0.2609803235,285.5732161,1550.14696,287.5247895,0.0,0.274,-5.47
0.3327724934,-0.4466799796,0.5899303555,13.63634322,0.03789594435,0.02339775691,0.2609803235,285.5732161,1550.14696,287.5247895,0.0,0.274,-5.47
0.3059506714,-0.4240502715,0.6016249061,13.63983534,0.07058933739,0.0125735632,0.2150252115,285.661254,1548.775523,287.4611742,0.0,0.236,-5.26
0.3059506714,-0.4290502667,0.5961738229,13.64358107,0.0592684423,0.003643098424,0.2017323436,285.6580696,1545.129727,287.2918547,0.0,0.22,-5.19
0.295950681,-0.4236627817,0.6011724472,13.64356252,0.07395103409,0.01299250194,0.2020144125,285.6699749,1548.196813,287.4343174,0.0,0.225,-5.2
0.2759506702,-0.4195610881,0.6061221957,13.64938039,0.07569936042,0.009991317212,0.1529360999,285.7027001,1547.305329,287.3929309,0.0,0.181,-4.92
0.2859506607,-0.4236198068,0.6011222005,13.64741706,0.07417977717,0.01260568654,0.1892323071,285.6754538,1548.126511,287.4310544,0.0,0.213,-5.13
0.2659506798,-0.4195610881,0.6061221957,13.65281843,0.07037372391,0.008526241891,0.14459357,285.7021258,1547.535818,287.4036328,0.0,0.171,-4.85
0.2369677722,-0.4085950255,0.6245697737,13.66334669,0.01859645718,0.04512586868,0.04184735266,285.7165017,1551.432225,287.5843695,0.0,0.074,-4.57
0.245950684,-0.4114263952,0.6185816526,13.66327066,0.04661514106,0.05315514002,0.1073279288,285.6934149,1553.868293,287.6971948,0.0,0.138,-4.56
0.2559506595,-0.4145879149,0.6135284901,13.65698386,0.06325666437,0.0282793265,0.1284553421,285.6983757,1550.777168,287.5540082,0.0,0.156,-4.72
0.1581434906,-0.5378745794,0.5683791041,13.64703955,-0.06428947348,0.06099810496,0.3400803176,285.7776019,1542.462715,287.1678025,0.0,0.361,-5.85
0.1591480225,-0.5613062978,0.5681793094,13.64744589,-0.09861132417,0.02106824734,0.310581545,285.8264003,1540.055628,287.0557021,0.0,0.336,-5.75
0.1659506708,-0.4346822202,0.5913533568,13.64996937,-0.04652121438,0.07423700562,0.2432513611,285.6711126,1540.90399,287.0952261,0.0,0.268,-5.48
0.1759506762,-0.4237118959,0.6012297869,13.65244204,-0.05047160981,0.0258994169,0.254877206,285.6646392,1542.267159,287.1587001,0.0,0.271,-5.48
0.1659506708,-0.4396821856,0.5872103572,13.65060992,-0.03698540094,0.0809268986,0.2398081731,285.6651486,1538.972158,287.0052009,0.0,0.265,-5.47
0.1759506613,-0.4287118912,0.5958346725,13.65410734,-0.03883603256,0.0323637074,0.2457543085,285.6607436,1540.37917,287.0707774,0.0,0.261,-5.45
0.1859506667,-0.4195610881,0.6061221957,13.65655282,-0.04160036998,-0.005386055512,0.2396133817,285.6628091,1541.350551,287.1160242,0.0,0.253,-5.4
0.1859506816,-0.4145879149,0.6135284305,13.65341059,-0.05825453959,0.004010368935,0.2404955702,285.6725042,1542.919132,287.1890435,0.0,0.257,-5.41
0.1665074676,-0.5390432477,0.5670814514,13.64927923,-0.07116630563,0.05108176338,0.3445522161,285.7394111,1542.14963,287.1532292,0.0,0.365,-5.88
0.1680281311,-0.5565786362,0.5669640899,13.65301037,-0.1145737977,0.01575877387,0.3069484191,285.7668391,1541.49401,287.1227047,0.0,0.338,-5.77
0.167607978,-0.5479053259,0.5669201016,13.64945996,-0.09095097998,0.03220550349,0.341576144,285.7374467,1540.367995,287.0702567,0.0,0.365,-5.89
0.1852017939,-0.5669270158,0.5663024187,13.65793527,-0.1183837107,0.003203504972,0.2720816897,285.8038413,1541.536232,287.1246708,-5.896879222,0.306,-5.62
0.1669832915,-0.5667850375,0.567243576,13.65002853,-0.1135162891,0.004812352523,0.2841233953,285.8501305,1539.467193,287.0282781,-5.183395884,0.316,-5.66
0.1659506708,-0.4523906708,0.5790316463,13.65052711,-0.02394641088,0.1039033616,0.2488792784,285.7012231,1540.494652,287.0761576,0.0,0.28,-5.53
0.1659506708,-0.4463995695,0.5827135444,13.6504319,-0.0295090257,0.09510211561,0.2415152809,285.6829657,1539.69314,287.0388093,0.0,0.271,-5.5
0.245950684,-0.4145879149,0.6135284901,13.66019673,0.0470199906,0.0252175073,0.128875636,285.6972378,1550.593045,287.5454726,0.0,0.149,-4.67
0.2269474268,-0.4085902572,0.624581933,13.66363972,-0.01070641002,0.04206718375,0.0534796442,285.7179206,1550.235487,287.5288945,0.0,0.078,-4.58
0.2759506702,-0.4236198068,0.6011222005,13.6512671,0.07137645668,0.01107771445,0.1785378617,285.678521,1548.198598,287.4344003,0.0,0.202,-5.06
0.2559506595,-0.4195610881,0.6061221957,13.65596469,0.0620145864,0.0059814604,0.1417159978,285.7003513,1547.715074,287.4119552,0.0,0.164,-4.8
0.195950672,-0.4145879149,0.6135284305,13.657929,-0.04202614511,0.003634385591,0.2173002085,285.6784831,1544.152086,287.2463998,0.0,0.231,-5.26
0.2059506774,-0.411426425,0.6185817122,13.66223809,-0.04401199884,0.03185466582,0.1741784361,285.6871489,1548.182399,287.4336484,0.0,0.192,-4.99
0.2159506679,-0.4114263952,0.6185817122,13.66525211,-0.02166646522,0.03773032525,0.1474536089,285.6897536,1550.208001,287.52762,0.0,0.163,-4.78
0.3700913489,-0.4963995814,0.5994911194,13.62848042,0.0144480234,0.05369219679,0.3890196256,285.4909095,1556.37737,287.8132628,0.0,0.403,-6.01
0.3598473072,-0.5063995719,0.589432478,13.6350856,0.02392735176,0.0467182001,0.393556209,285.5054974,1553.754868,287.6919445,0.0,0.407,-6.03
0.3650913537,-0.4963995814,0.5945379138,13.63333952,0.01160548803,0.05024874647,0.3775102936,285.4890769,1553.697237,287.6892767,0.0,0.391,-5.98
0.354847312,-0.5063995719,0.5856704712,13.63827922,0.02017278854,0.04402163967,0.3864555841,285.5034909,1551.603507,287.5923067,0.0,0.399,-6.02
0.2604070604,-0.5669791698,0.5662751198,13.66053705,0.001436427501,-0.00270158356,0.3437063272,285.7219133,1539.506566,287.0301133,-5.737322193,0.353,-5.85
0.267958492,-0.5591258407,0.5662751198,13.66177215,0.02361254377,-0.005386565187,0.3674949553,285.6502792,1541.671268,287.1309585,0.0,0.378,-5.96
0.2961926162,-0.5372918844,0.5663294792,13.65231457,0.05324821852,-0.001305348477,0.3871267679,285.596034,1542.562828,287.172462,0.0,0.4,-6.05
0.2896832824,-0.5472858548,0.5662762523,13.6559922,0.05652084822,-0.003329269983,0.3880192883,285.6051699,1542.27228,287.1589385,0.0,0.402,-6.06
0.2791338265,-0.5479294658,0.5662751198,13.65676859,0.04465466608,-0.008477296165,0.3857696219,285.6145304,1540.991714,287.0993121,0.0,0.398,-6.05
0.3473465443,-0.5063995719,0.580670476,13.63950292,0.02598336622,0.03922858614,0.3811034364,285.5213215,1550.280084,287.5309624,0.0,0.394,-6.0
0.2478034794,-0.5669649839,0.5662751794,13.6713791,-0.0196285119,0.0003609701403,0.309950139,285.7563598,1553.082378,287.66081,-9.808827005,0.32,-5.62
0.270175308,-0.5464805365,0.5662751198,13.6616648,0.03093003576,-0.009074573895,0.3682709305,285.6242781,1542.509856,287.1699966,0.0,0.379,-5.96
0.3757914603,-0.4747329056,0.611861825,13.61959888,-0.003580786435,0.05541001716,0.3710647935,285.4767408,1556.49916,287.8188932,0.0,0.385,-5.94
0.3785678446,-0.476806879,0.6151951551,13.61959888,-0.003580786435,0.05541001716,0.3710647935,285.4767408,1556.49916,287.8188932,0.0,0.385,-5.94
0.379144311,-0.4801402092,0.6146400571,13.61959888,-0.003580786435,0.05541001716,0.3710647935,285.4767408,1556.49916,287.8188932,0.0,0.385,-5.94
0.3736441135,-0.4863995612,0.6051228046,13.62733025,-0.000721945064,0.05510158216,0.372897696,285.4755199,1555.41036,287.7685463,0.0,0.387,-5.96
0.3715076447,-0.4700756073,0.6078239083,13.62623307,-0.009026126027,0.04634000312,0.3328011963,285.4764984,1554.516382,287.7271883,0.0,0.346,-5.8
0.3652699888,-0.4693397582,0.601157248,13.62645276,0.005577699935,0.0437179031,0.3295602923,285.4948336,1554.190363,287.7121014,0.0,0.342,-5.78
0.3676173389,-0.46801579,0.6044905782,13.62645276,0.005577699935,0.0437179031,0.3295602923,285.4948336,1554.190363,287.7121014,0.0,0.342,-5.78
0.3642840087,-0.4646824598,0.6025195718,13.62645276,0.005577699935,0.0437179031,0.3295602923,285.4948336,1554.190363,287.7121014,0.0,0.342,-5.78
0.3666906655,-0.463408947,0.6058529019,13.62645276,0.005577699935,0.0437179031,0.3295602923,285.4948336,1554.190363,287.7121014,0.0,0.342,-5.78
0.3531220257,-0.4563995898,0.5967258811,13.63304632,0.01356027224,0.03250420303,0.2878581467,285.5186767,1551.820733,287.602372,0.0,0.3,-5.6
0.3602620065,-0.4626730978,0.5991862416,13.627492,0.0201751399,0.04168599933,0.3258783867,285.5155235,1554.305256,287.7174184,0.0,0.339,-5.76
0.347617358,-0.4547329247,0.5936089158,13.63436921,0.02646442953,0.03065953835,0.2845721149,285.5414709,1551.622902,287.5932054,0.0,0.297,-5.58
0.3459427059,-0.4580662549,0.5904833674,13.63436921,0.02646442953,0.03065953835,0.2845721149,285.5414709,1551.622902,287.5932054,0.0,0.297,-5.58
0.3426093757,-0.4561400414,0.589345634,13.63436921,0.02646442953,0.03065953835,0.2845721149,285.5414709,1551.622902,287.5932054,0.0,0.297,-5.58
0.3327724934,-0.4500133693,0.5876293778,13.64026315,0.03080433313,0.01933766248,0.2444518598,285.5707806,1547.526573,287.4032036,0.0,0.257,-5.4
0.3176173568,-0.434732914,0.593503952,13.64122515,0.05505078194,0.01335682618,0.2292980037,285.6266228,1546.857393,287.3721289,0.0,0.246,-5.33
0.3174136281,-0.4380662441,0.5905767083,13.64122515,0.05505078194,0.01335682618,0.2292980037,285.6266228,1546.857393,287.3721289,0.0,0.246,-5.33
0.3140802979,-0.4370496571,0.5905222297,13.64122515,0.05505078194,0.01335682618,0.2292980037,285.6266228,1546.857393,287.3721289,0.0,0.246,-5.33
0.3259506822,-0.4429166913,0.589620769,13.6386539,0.04806580431,0.02161233049,0.2554228692,285.5953994,1549.02018,287.4725259,0.0,0.27,-5.45
0.3140802979,-0.4403830469,0.5877482891,13.64428316,0.04696803141,0.008011447388,0.2159099667,285.6238423,1544.597829,287.2671271,0.0,0.231,-5.27
0.3394391537,-0.4528067112,0.5893456936,13.63632832,0.03815009122,0.02883139658,0.2802783131,285.5644483,1550.945297,287.5618017,0.0,0.294,-5.57
0.3259506822,-0.4479166865,0.586268127,13.64199211,0.04003926985,0.01684211387,0.2410028817,285.5928938,1546.507775,287.3558897,0.0,0.254,-5.39
0.295950681,-0.4286627769,0.5957854986,13.64624823,0.06280785407,0.001937866164,0.1927986025,285.6670827,1544.645969,287.2693653,0.0,0.212,-5.14
0.3059506714,-0.4344736338,0.5911738276,13.6440614,0.0605966737,0.01127082994,0.2210733832,285.6418753,1545.688948,287.3178457,0.0,0.239,-5.3
0.2859506607,-0.4286197722,0.5957424045,13.64910585,0.06435084517,-0.0004553847658,0.1844519278,285.6726071,1544.662598,287.2701385,0.0,0.205,-5.1
0.2759506702,-0.428619802,0.5957424045,13.65200652,0.06386762766,-0.0037574914,0.1778326871,285.6754449,1544.843008,287.2785261,0.0,0.199,-5.06
0.2659506798,-0.4236198068,0.6011222005,13.65492913,0.06577414139,0.008463913908,0.1714380041,285.6798564,1548.389421,287.4432568,0.0,0.193,-5.0
0.245950684,-0.4195610881,0.6061222553,13.65869816,0.05120382059,0.001532294248,0.1450029174,285.6976595,1547.679409,287.4102994,0.0,0.163,-4.79
0.2359506786,-0.4114263952,0.6185816526,13.66547837,0.02419130248,0.0489513861,0.1133739687,285.6926475,1553.063624,287.6599416,0.0,0.135,-4.57
0.2359506786,-0.4145879149,0.6135284901,13.6624041,0.02959066106,0.02058715024,0.1368519126,285.6950985,1550.094023,287.5223348,0.0,0.151,-4.69
0.1759506762,-0.4340796769,0.5908346772,13.65428311,-0.03219997321,0.05394732948,0.2394230165,285.6784332,1541.436213,287.1200133,0.0,0.257,-5.41
0.1859506816,-0.423619777,0.6011222601,13.65667834,-0.03620677875,0.01188298606,0.2453462004,285.6680619,1543.093329,287.1971491,0.0,0.258,-5.41
0.1759506613,-0.4390796423,0.5867477655,13.65444998,-0.02179344505,0.06137153256,0.2359820805,285.6745986,1539.575465,287.0333247,0.0,0.254,-5.41
0.1859506816,-0.4286197722,0.5957424045,13.65752653,-0.02398333582,0.01537814266,0.2396615037,285.6646998,1541.152309,287.1067918,0.0,0.251,-5.39
0.195950672,-0.4195610881,0.6061221957,13.65957548,-0.02467643013,-0.01091381564,0.2230024386,285.6688964,1542.44523,287.1669886,0.0,0.234,-5.29
0.2059506774,-0.4145879149,0.6135284901,13.66123008,-0.02456643983,0.00634283684,0.1929770121,285.6838663,1545.861115,287.3258461,0.0,0.204,-5.08
0.1769071072,-0.5469970107,0.5664009452,13.65387417,-0.09357886684,0.02456742578,0.3312628242,285.6984245,1541.15461,287.106899,0.0,0.355,-5.86
0.176102072,-0.5363160372,0.5664035082,13.65128723,-0.069714373,0.03966460653,0.3369530294,285.7062761,1541.494213,287.1227142,0.0,0.356,-5.86
0.1800863743,-0.5589913726,0.5663216114,13.65236827,-0.1099195018,0.0119238107,0.3193586346,285.7337847,1539.3733,287.0239015,0.0,0.348,-5.83
0.2056256384,-0.5661158562,0.5662751198,13.66234686,-0.09848163982,0.001498366813,0.2856251533,285.7739054,1541.859194,287.1397082,-6.250585137,0.312,-5.65
0.1937680095,-0.5587297082,0.5662751198,13.65591094,-0.10382838,0.006679812773,0.3188599291,285.7066666,1539.091666,287.0107726,0.0,0.345,-5.83
0.1896182299,-0.5478538871,0.5662751198,13.65766035,-0.08804529315,0.01425030213,0.3207551573,285.6794475,1541.029538,287.1010738,0.0,0.343,-5.81
0.174011156,-0.4515874684,0.5786238313,13.65423394,-0.01320227964,0.08451233572,0.2396377313,285.7120395,1541.030033,287.1010969,0.0,0.264,-5.44
0.1742839962,-0.4447329044,0.5829162002,13.65421967,-0.01640356278,0.07570689117,0.2353306275,285.6936135,1540.33968,287.0689375,0.0,0.257,-5.42
0.1776173562,-0.4480520487,0.5807151198,13.65421967,-0.01640356278,0.07570689117,0.2353306275,285.6936135,1540.33968,287.0689375,0.0,0.257,-5.42
0.1773444861,-0.4513853788,0.5786238313,13.65421967,-0.01640356278,0.07570689117,0.2353306275,285.6936135,1540.33968,287.0689375,0.0,0.257,-5.42
0.2359506637,-0.4195610881,0.6061222553,13.66080196,0.03853316233,-0.002822561095,0.1538603093,285.6938377,1547.282705,287.3918803,0.0,0.168,-4.83
0.2259506732,-0.4114263952,0.6185816526,13.66632224,0.001499094671,0.04339650656,0.1268520934,285.6915211,1551.782983,287.6006229,0.0,0.144,-4.62
0.2559506595,-0.4236198068,0.6011222005,13.65821823,0.057742524,0.004781831452,0.1690274341,285.6799208,1548.617422,287.4538377,0.0,0.188,-4.96
0.2159506679,-0.4145879149,0.6135284901,13.66303291,-0.006367252383,0.01075036244,0.1700646865,285.6886902,1547.695389,287.4110414,0.0,0.18,-4.91
0.2259506732,-0.4145879149,0.6135284901,13.66339943,0.01172872998,0.01573418202,0.1505903402,285.692259,1549.138737,287.4780263,0.0,0.161,-4.77
0.2853515744,-0.5376132727,0.5662751198,13.65489136,0.04594491215,-0.007115218411,0.3754362618,285.6114074,1542.012891,287.1468637,0.0,0.388,-6.0
0.3695272803,-0.4863995612,0.6001228094,13.62754742,0.01092896944,0.05127285658,0.3691844576,285.4910864,1554.981695,287.7487173,0.0,0.382,-5.94
0.3597186506,-0.4963995814,0.5895379186,13.63417821,0.02009574049,0.04600906262,0.3731927811,285.5058495,1552.84534,287.6498334,0.0,0.386,-5.96
0.3645272851,-0.4863995612,0.5950815678,13.6326861,0.007854872193,0.04759533808,0.3553781961,285.4893924,1553.23976,287.6680973,0.0,0.368,-5.89
0.3547186553,-0.4963995516,0.5857649446,13.63762665,0.01594586619,0.04302114586,0.3640026024,285.5039408,1550.948249,287.5619386,0.0,0.376,-5.93
0.2390094995,-0.5683523417,0.5662751198,13.66080022,-0.04024499273,-0.001558550329,0.3321750575,285.7299439,1539.153616,287.0136606,-5.633495066,0.344,-5.82
0.2530330718,-0.5600306392,0.5662751198,13.66339193,-0.01011314613,-0.006871220331,0.3559792708,285.6594862,1541.91734,287.1424153,0.0,0.366,-5.91
0.2594065368,-0.5492969155,0.5662751198,13.66552117,0.01109087006,-0.007979562553,0.3560750704,285.6383225,1544.719806,287.2727983,0.0,0.366,-5.9
0.2761526704,-0.5376671553,0.5662751198,13.65739745,0.03652626945,-0.01204205075,0.3646510469,285.6234941,1541.724616,287.1334424,0.0,0.376,-5.96
0.3471878469,-0.4963995814,0.5807649493,13.63886177,0.02253100181,0.03878624478,0.359312847,285.5226948,1549.89188,287.5129606,0.0,0.372,-5.92
0.2275942117,-0.5671793222,0.5662751198,13.6691447,-0.06276638488,-3.327188995e-05,0.2946769944,285.7748073,1549.021631,287.4725932,-8.974633942,0.311,-5.6
0.2377512902,-0.5600419044,0.5662751794,13.66574501,-0.03801969059,-0.004216227452,0.3389835919,285.6705306,1544.2812,287.2524041,0.0,0.351,-5.83
0.2651699781,-0.5377857089,0.5662751794,13.65928322,0.02497279369,-0.01535980446,0.3535459167,285.6346571,1541.40985,287.1187856,0.0,0.364,-5.91
0.372513622,-0.4763995707,0.606551826,13.62664311,-0.005120316661,0.0510813139,0.352602115,285.4754117,1554.758009,287.7383685,0.0,0.366,-5.88
0.3619366586,-0.4693397582,0.5975783467,13.632199,0.00214282082,0.03969753349,0.3112499782,285.4933738,1552.724231,287.6442246,0.0,0.323,-5.71
0.3682511151,-0.4763995707,0.6015518308,13.62687541,0.00802391455,0.04792153231,0.3490887321,285.4923962,1554.372969,287.720552,0.0,0.362,-5.86
0.3547101021,-0.4706327021,0.5909116864,13.6329539,0.01463434998,0.0372420069,0.3082157817,285.5136153,1552.336471,287.6262647,0.0,0.32,-5.69
0.3576173484,-0.4685728848,0.5942450166,13.6329539,0.01463434998,0.0372420069,0.3082157817,285.5136153,1552.336471,287.6262647,0.0,0.32,-5.69
0.3542840183,-0.4652395546,0.5929995179,13.6329539,0.01463434998,0.0372420069,0.3082157817,285.5136153,1552.336471,287.6262647,0.0,0.32,-5.69
0.3569286764,-0.4626730978,0.5963328481,13.6329539,0.01463434998,0.0372420069,0.3082157817,285.5136153,1552.336471,287.6262647,0.0,0.32,-5.69
0.3426093757,-0.4594733715,0.5875101686,13.63847238,0.02037464912,0.02679560668,0.2679742024,285.5394037,1548.919102,287.4678362,0.0,0.28,-5.52
0.349276036,-0.4639660418,0.5896661878,13.63440032,0.02667625217,0.03507033973,0.3046908379,285.5353564,1552.126461,287.6165362,0.0,0.317,-5.67
0.3342840374,-0.4580662549,0.5839850307,13.63993102,0.03072464923,0.02444158641,0.2653283889,285.5621237,1548.067564,287.4283182,0.0,0.278,-5.51
0.3376173675,-0.4561400414,0.5866110325,13.63993102,0.03072464923,0.02444158641,0.2653283889,285.5621237,1548.067564,287.4283182,0.0,0.278,-5.51
0.3361058235,-0.4528067112,0.5876293778,13.63993102,0.03072464923,0.02444158641,0.2653283889,285.5621237,1548.067564,287.4283182,0.0,0.278,-5.51
0.3207469583,-0.441475302,0.5885829926,13.64146459,0.05602869185,0.01949246745,0.2483678441,285.6152087,1547.63099,287.4080515,0.0,0.265,-5.43
0.3059506714,-0.439473629,0.5870502591,13.64643794,0.05244335565,0.004601801743,0.2105386388,285.6393218,1543.467796,287.2145713,0.0,0.227,-5.25
0.3142839968,-0.4480662346,0.5827289224,13.64411989,0.04742444184,0.01374382105,0.2365642001,285.6128152,1545.176472,287.2940275,0.0,0.251,-5.37
0.317617327,-0.4448086321,0.5856335759,13.64411989,0.04742444184,0.01374382105,0.2365642001,285.6128152,1545.176472,287.2940275,0.0,0.251,-5.37
0.3174136281,-0.441475302,0.5877482891,13.64411989,0.04742444184,0.01374382105,0.2365642001,285.6128152,1545.176472,287.2940275,0.0,0.251,-5.37
0.3276173472,-0.4547329247,0.5828886032,13.64187346,0.03964452941,0.02167503341,0.2617762444,285.5841888,1547.111812,287.3839446,0.0,0.275,-5.49
0.3256125152,-0.4580662549,0.5804544091,13.64187346,0.03964452941,0.02167503341,0.2617762444,285.5841888,1547.111812,287.3839446,0.0,0.275,-5.49
0.3222791851,-0.4571313858,0.5797470808,13.64187346,0.03964452941,0.02167503341,0.2617762444,285.5841888,1547.111812,287.3839446,0.0,0.275,-5.49
0.295950681,-0.434022516,0.5907855034,13.64717497,0.06376124997,0.00852678933,0.2124442794,285.653517,1545.256523,287.2977484,0.0,0.232,-5.26
0.295950681,-0.439022541,0.5867038369,13.6487923,0.05606958745,0.0004118874056,0.2047572629,285.6511835,1542.92418,287.1892784,0.0,0.222,-5.22
0.2859506905,-0.4339724481,0.5907423496,13.65041037,0.06460133269,0.004956872646,0.2042254401,285.6618871,1545.322505,287.3008153,0.0,0.224,-5.21
0.2659506798,-0.4286197722,0.5957424045,13.65483637,0.06137129472,-0.007689478408,0.1741987642,285.6763641,1545.125293,287.2916486,0.0,0.194,-5.03
0.2759506702,-0.4339724779,0.5907424092,13.65360958,0.06326879729,0.0006577475012,0.1974172065,285.6675367,1545.551921,287.3114777,0.0,0.217,-5.17
0.2559506595,-0.4286197722,0.5957424045,13.65749361,0.05672408918,-0.01186525771,0.1745012724,285.6759211,1545.421313,287.3054077,0.0,0.193,-5.02
0.2259506732,-0.4195610881,0.6061221957,13.662068,0.02421729683,-0.007305665042,0.1675708012,285.6886329,1546.500373,287.3555459,0.0,0.179,-4.91
0.245950684,-0.4236198068,0.6011222005,13.66097089,0.04757248874,0.0006337836063,0.1716321955,285.6790786,1548.678502,287.4566721,0.0,0.188,-4.96
0.1859506816,-0.4339724779,0.5907424092,13.65790041,-0.0185861728,0.03423955053,0.2353392522,285.6812268,1542.366423,287.1633206,0.0,0.248,-5.36
0.195950672,-0.423619777,0.6011222601,13.66015892,-0.02182531,0.001928757879,0.2333011874,285.6701642,1544.195754,287.2484306,0.0,0.244,-5.33
0.1859506816,-0.4389724731,0.5866653919,13.65749399,-0.007693838329,0.04133992613,0.2324084742,285.6791237,1540.439883,287.073606,0.0,0.246,-5.36
0.195950672,-0.4286197722,0.5957424045,13.66017973,-0.009830592926,0.001575878458,0.231481483,285.6668513,1542.051441,287.1486583,0.0,0.241,-5.33
0.2059506774,-0.4195610881,0.6061221957,13.66152799,-0.007807934332,-0.01247365982,0.2040969462,285.6760479,1543.854369,287.2325533,0.0,0.214,-5.16
